label,time_0.0,time_1.0,time_2.0,time_3.0,time_4.0,time_5.0,time_6.0,time_7.0,time_8.0,time_9.0,time_10.0,time_11.0,time_12.0,time_13.0,time_14.0,time_15.0,time_16.0,time_17.0,time_18.0,time_19.0,time_20.0,time_21.0,time_22.0,time_23.0,time_24.0,time_25.0,time_26.0,time_27.0,time_28.0,time_29.0,time_30.0,time_31.0,time_32.0,time_33.0,time_34.0,time_35.0,time_36.0,time_37.0,time_38.0,time_39.0,time_40.0,time_41.0,time_42.0,time_43.0,time_44.0,time_45.0,time_46.0,time_47.0,time_48.0,time_49.0,time_50.0,time_51.0,time_52.0,time_53.0,time_54.0,time_55.0,time_56.0,time_57.0,time_58.0,time_59.0,time_60.0,time_61.0,time_62.0,time_63.0,time_64.0,time_65.0,time_66.0,time_67.0,time_68.0,time_69.0,time_70.0,time_71.0,time_72.0,time_73.0,time_74.0,time_75.0,time_76.0,time_77.0,time_78.0,time_79.0,time_80.0,time_81.0,time_82.0,time_83.0,time_84.0,time_85.0,time_86.0,time_87.0,time_88.0,time_89.0,time_90.0,time_91.0,time_92.0,time_93.0,time_94.0,time_95.0,time_96.0,time_97.0,time_98.0,time_99.0,time_100.0,time_101.0,time_102.0,time_103.0,time_104.0,time_105.0,time_106.0,time_107.0,time_108.0,time_109.0,time_110.0,time_111.0,time_112.0,time_113.0,time_114.0,time_115.0,time_116.0,time_117.0,time_118.0,time_119.0,time_120.0,time_121.0,time_122.0,time_123.0,time_124.0,time_125.0,time_126.0,time_127.0,time_128.0,time_129.0,time_130.0,time_131.0,time_132.0,time_133.0,time_134.0,time_135.0,time_136.0,time_137.0,time_138.0,time_139.0,time_140.0,time_141.0,time_142.0,time_143.0,time_144.0,time_145.0,time_146.0,time_147.0,time_148.0,time_149.0,time_150.0,time_151.0,time_152.0,time_153.0,time_154.0,time_155.0,time_156.0
1,0,81,36,14,9,5,1,0,0,0,0,0,0,0,0,0,0,0,125,58,25,11,7,4,2,0,0,0,34,20,11,9,4,2,1,0,107,57,26,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,134,120,47,27,9,2,0,0,0,0,0,0,0,0,0,0,70,37,22,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,49,28,15,7,4,2,1,1,0,0,0,0,0,0,52,26,11,8,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,139,55,30,13,5,2,1
1,0,135,58,37,17,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,16,9,3,2,0,0,0,0,0,0,219,101,48,21,12,7,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,49,20,7,2,1,0,41,19,6,3,2,1,0,0,162,76,34,13,7,4,2,2,1,1,0,0,0,0,0,14,5,5,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,190,100,51,27,14,6,4,2,441,204,88,41,18,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,5,3,0,0,0,102,144,97,43,25,15,9,5,4,2,2,1,1,0,0,0,0,0,0,0,0,0,11,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,23,10,8,4,2,1,86,46,23,10,5,1,0,37,18,7,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,6,5,2,0,0,0,0,107,49,28,19,8,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,3,2,1,1,0,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,9,4,1,1,70,33,14,5,3,2,0,0,0,0,126,67,29,10,4,64,28,11,35,19,7,48,20,9,5,3,2,1,95,50,24,11,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,34,16,9,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,41,18,5,2,108,57,28,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,224,89,51,22,10,4,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,53,18,9,2,1,1,1,1,0,41,17,10,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,29,11,5,2,2,78,39,18,8,1,0,0,0,0,0,0,0,0,0,0,76,42,19,6,4,1,0,0,0,0,0,0,0
1,0,146,69,41,22,13,7,4,1,1,1,169,90,43,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,117,58,38,20,10,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,118,70,30,15,10,4,111,125,51,22,12,6,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,17,10,6,4,0,0,0,0,0,0,0,0,0,0,132,344,154,75,32,15,9,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,31,12,5,2,1,1,1
1,0,32,14,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,56,26,14,5,2,0,0,0,17,10,6,3,0,0,0,0,0,0,165,73,43,22,12,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,125,57,28,9,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,28,13,7,3,3,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,275,127,49,30,13,7,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,153,78,35,10,4,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,376,148,71,31,18,6,5,4,2,0,0,40,17,305,249,116,55,23,10,5,53,103,50,15,8,5,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,31,16,93,94,56,24,11,6
1,0,53,24,9,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,49,29,9,7,2,1,0,0,0,0,0,0,57,27,12,8,198,81,31,13,8,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,8,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,42,21,8,7,3,3,2,1,1,0,0,0,0,0,0,0,79,57,26,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,54,26,13,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,39,20,10,2,1,1,0,0,154,72,34,27,12,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,53,24,13,8,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,36,21,4,2,2,1,1,0,52,22,10,6,2,1,1,1,33,12,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,26,9,6,2,0,0,0,0,96,41,21,8,3,3,2,2,2,2,1,0,0,0,0,0,31,13,181,84,36,15,4,2,1
1,0,95,50,22,9,5,1,0,62,31,15,7,1,1,1,0,0,0,267,119,56,15,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,108,54,24,12,5,3,1,35,15,6,3,1,0,0,0,8,102,53,24,12,5,2,1,1,1,1,68,29,17,7,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,27,15,9,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92,43,17,8,2,0,0,0,94,33,14,5,4,2,0,0,0,0,0,0,135,57
1,0,6,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,63,34,14,10,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,29,9,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,3,2,1,1,1,1,1,48,213,104,48,18,5,2,2,0,0,0,0,0,0,0,0
1,0,107,40,15,6,3,0,0,0,0,0,0,0,0,0,49,22,8,5,3,1,0,0,0,0,0,0,35,15,10,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,25,15,6,5,4,3,2,1,0,0,0,0,0,0,196,76,30,15,6,3,1,1,1,0,0,0,51,21,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,72,39,12,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,91,40,23,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,89,43,23,10,8
1,0,50,20,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,34,93,35,16,223,100,52,23,10,9,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,40,18,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,163,63,28,14,5,3,17,7,5,3,2,0,0,0,0,0,0,0,0,83,43,11,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,40,220,104,57,152,67,32,18,7,2,1,111,50,16,10,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,122,48,21
1,0,52,23,11,1,0,0,0,0,0,0,8,2,2,1,0,0,0,0,0,0,38,20,369,163,76,33,17,5,3,0,40,18,6,3,1,1,0,0,0,0,0,95,81,45,22,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92,34,13,9,4,2,1,1,1,0,0,100,209,104,48,158,123,64,35,20,7,3,1,1,1,1,1,1,0,0,0,24,12,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,130,56,27,11,7,2,1,0,0,0,0,0,0,0,0,0,0,30,17,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,40,18,10,7,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,33,13,8,3,1,0,0,0,0,0,0,0,0,155,74,29,8,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,273,117,55,30,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,24,9,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,109,60,32,11,7,3,1,1,1,1,1,1,0,0,58,31,17,9,4,2,1,97,37,16,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2,0,0,0,0,0,170,76,248,122,59,29,14,3,3,1,0,174,187,107,47,22,7,3,1,0,0,24,8,6,1,1,1,0,0,0,0,0,0,1,9,7,5,0,0,0,0,0,0,0,0,0,0,42,22,6,4,4,4,1,1,0,0,0,0,0,0,217,91,117,52,25,11,4,3,1,0,0,0,0,0,0,0,0,0,0,0,71,32,14,6,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,1,1,1,0,0,95,47,19,11,8,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,19,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,81,163,72,29,12,5,2,1,0,0,0,0,0,46,21,50,22,6,3,1,0,0,0,0,0,0,0,0,18,280,145,74,31,16,5,1,1,1,1,107,59,30,13,6,3,2,0,0,0,0,0,0,28,7,4,1,0,0,0,0,0,0,0,0,0,187,85,37,17,9,3,2,1,1,0,17,7,5,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,40,20,9,80,33,20,34,17,9,4
1,0,70,29,10,8,2,1,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,39,21,11,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,2,0,0,0,0,0,0,0,84,40,20,8,4,165,65,17
1,0,53,21,10,7,3,1,1,0,0,0,0,0,0,0,3,2,0,0,0,44,49,23,12,2,3,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,1,1,1,1,43,20,8,2,2,1,19,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,62,31,16,8,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,175,78,33,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16,11,59,28,11,4,1,0,0,0,0,122,128,70,26,13,50,25,78,27,11,6,185,83,41,18,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,44,22,15,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,174,75,35,25,9,2,0,0,0
1,0,188,96,99,39,16,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,16,4,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,119,64,35,9,2,2,56,22,7,313,215,88,45,24,7,2,0,0,0,0,0,27,12,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,72,293,138,69,29,16,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,39,14,7,3,2,0,0,0,0,0,0,0,0,52,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,34,12,7,4,3,1,0,0,0,0,0,0,0,0,0,0,59,30,10,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,213,80,42,19,7,80,34,12,4,356,161,74,33,16,9,2,1,2,1,0,0,0,0,0,20,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,63,27,15,9,5,3,1,12,9,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,117,62,26,11,63,31,17,10
1,0,14,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,4,2,1,0,0,0,0,0,114,61,28,11,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,128,55,43,21,9,6,3,1,1,0,0,0,0,0,0,0,0,28,11,2,1,1,0,0,0,26,9,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,21,12,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,55,125,57,25,9,5,3,47,33,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,55,28,13,8,5,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,41,18,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,35,11,5,1,0,0
1,0,14,4,1,0,0,0,0,0,0,0,0,0,0,46,70,30,17,8,6,3,2,268,103,45,24,9,3,2,2,1,1,1,0,0,26,12,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,39,19,10,7,2,0,0,0,12,52,29,14,8,2,1,1,0,0,0,0,0,0,0,53,58,25,12,3,2,1,15,10,4,0,0,0,0,0,0,0,0,3,3,317,139,73,31,16,6,2,0,248,114,52,30,18,8,5,1,0,32,15,7,4,3,2,1,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,0,0,0,46
1,0,17,4,1,0,0,0,14,7,3,2,1,1,0,344,145,67,29,6,0,0,0,0,0,303,134,60,27,11,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,140,61,34,15,3,39,13,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,15,10,5,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,176,76,31,14,4,3,47,18,10,2,1,1,0,0,0
1,0,55,25,11,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,129,65,25,11,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,13,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,2,0,0,0,0,0,0,0,0,0,0,100,44,17,7,4,3,2,2,1,1,1,64,33,17,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,14,39,60,24,16,7,4
1,0,99,42,16,7,4,3,47,23,16,8,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,64,27,15,6,3,2,1,1,0,0,0,0,0,0,0,0,0,13,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,3,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,53,28,11,6,2,2,0,0,0,0,81
1,0,70,39,11,8,5,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,35,17,6,3,214,95,47,18,8,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,12,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,10,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,38,18,76,146,68,33,14,3,0,0,0,114,45,19,5,133,131,62,24,11,5,5,86,40,254,123,60,28,8,3,0,0,0,0,0,7,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,31,15,5,2,0,0,0,69,24,10,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,112,47,19,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,17,7,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,196,101,45,20,8,17,9,5,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,20,9,4,1,0,0,0,0,0,0,48,22,9,3,1,8,5,3,3,0,0,0,0,0,80,45,16,8,5,4,2,1,0,0,0,0,0,0,0,0,0,97,41,22,11,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,163,102,43,16,3,3,1,1,1,1,7,1,0,0,0,0,0,0,0,0,0,28,207,94,148,63,27,9,5,3,2,2,0,0,0,0,0
1,0,66,27,15,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,54,23,11,5,2,1,1,0,0,12,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,15,8,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,84,44,21,10,6,2,1,1,174,91,37,12,6,6,2,43,19,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,2,1
1,0,18,12,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,33,15,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,24,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,92,44,16,6,3,2,1,1,1,245,117,49,19,10,5,2,2,0,0,0,0,0,0,0,0,0,0,0,40,18,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,66,29,11,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,2,1,0,0,0,0,0,0,0,0,0,0,0
1,0,12,3,18,13,8,6,4,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,2,1,138,58,30,22,11,4,3,1,1,1,0,0,0,41,18,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,39,18,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,53,24,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,88,41,19,9,4,4,1,1,1,49,25,12,9,4,1,0,0,12,7,3,1,1,0,0,73,30,16,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,14,7,2,8,1,1,0,0,0,0,0,0
1,0,82,30,13,4,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,68,36,31,10,1,1,1,0,0,0,93,43,254,177,77,31,19,9,6,3,0,0,0,0,0,0,0,0,0,68,36,18,7,4,1,1,1,0,0,265,122,46,18,11,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,30,13,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,26,11,37,21,9,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,16,3,3,2,1,0,0,0,0,0,0,0,0,0,43,33,19,13,2,1,0,0,0,0,0,0,0,0,65,30,13,6,4,4,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,73,32,14,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,279,133,71,32,14,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,3,2,1,1,0,0,114,45,21,9,3,1,0,0,0,21,10,3,1,1,1,1,1,0,0,0,0,0,139,64,25,15,6,4,1,0,0,117,55,26,7,5,3,197,190,88,40,22,9,4,1,0,0,0,0,66,25,10,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,67,25,13,7,4,181,60,23,8,83,34,20,6,3,0,0,0,0,0,87,35,18,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209
1,0,34,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,46,25,13,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,68,35,20,8,4,1,1,0,0,0,0,0,0,0,225,113,51,25,11,7,5,4,2,1,0,0,0,0,0,57,22,8,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,1,0,0,0,13,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,69,33,19,10,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,13,8,6,3,1,25,18,11,113,48,23,11,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,9,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
