architecture,hidden_size,num_layers,dropout_rate,learning_rate,batch_size,epochs,train_acc,val_acc,test_acc,test_acc_std,time
Conv1D + MultiHead,128,4,0.1,0.001,64,150,0.48984375,0.5,0.5650000000000001,0.1296413321437264,10.370669841766356
Conv1D + MultiHead,128,4,0.1,0.001,128,50,0.91796875,0.9453125,0.7899999999999999,0.195627196473292,35.58219528198242
Conv1D + MultiHead,128,4,0.1,0.001,128,100,0.5,0.5,0.6743750000000001,0.1624252231797758,14.106740951538086
Conv1D + MultiHead,128,4,0.1,0.001,128,150,0.502734375,0.50625,0.704,0.1587852323108166,10.900445938110352
Conv1D + MultiHead,128,4,0.1,0.0001,32,50,0.773046875,0.784375,0.81925,0.0408511015763345,62.04106545448303
Conv1D + MultiHead,128,4,0.1,0.0001,32,100,0.8078125,0.8015625,0.825,0.0264870251255213,44.86778163909912
Conv1D + MultiHead,128,4,0.1,0.0001,32,150,0.78984375,0.8078125,0.80725,0.0550306732650073,73.15839076042175
Conv1D + MultiHead,128,4,0.1,0.0001,64,50,0.7984375,0.81875,0.784,0.0539409399250698,45.12982726097107
Conv1D + MultiHead,128,4,0.1,0.0001,64,100,0.788671875,0.815625,0.805125,0.0172884535167261,58.58415412902832
Conv1D + MultiHead,128,4,0.1,0.0001,64,150,0.784765625,0.80625,0.7931250000000001,0.036942734400691,56.794679403305054
Conv1D + MultiHead,128,4,0.1,0.0001,128,50,0.769921875,0.78125,0.7755000000000001,0.0214927313294518,34.50817394256592
Conv1D + MultiHead,128,4,0.1,0.0001,128,100,0.802734375,0.815625,0.78125,0.0383609501967821,41.17777466773987
Conv1D + MultiHead,128,4,0.1,0.0001,128,150,0.77109375,0.7828125,0.787125,0.0326680750121582,31.429383993148804
Conv1D + MultiHead,128,4,0.1,0.0005,32,50,0.549609375,0.553125,0.628,0.1795786735667685,15.948538064956663
Conv1D + MultiHead,128,4,0.1,0.0005,32,100,0.859375,0.8953125,0.701125,0.1987078964837583,91.68178844451904
Conv1D + MultiHead,128,4,0.1,0.0005,32,150,0.895703125,0.93125,0.8094999999999999,0.1891016591677608,66.33724784851074
Conv1D + MultiHead,128,4,0.1,0.0005,64,50,0.865625,0.921875,0.7376250000000001,0.1878475528853117,45.4319863319397
Conv1D + MultiHead,128,4,0.1,0.0005,64,100,0.857421875,0.875,0.8862500000000001,0.0381813108732531,53.173455238342285
Conv1D + MultiHead,128,4,0.1,0.0005,64,150,0.516796875,0.5109375,0.8417499999999999,0.124492971689168,20.98956871032715
Conv1D + MultiHead,128,4,0.1,0.0005,128,50,0.866796875,0.8796875,0.8205,0.0544466481980296,30.545425176620483
Conv1D + MultiHead,128,4,0.1,0.0005,128,100,0.84609375,0.8609375,0.7835,0.1069328060045185,34.663246631622314
Conv1D + MultiHead,128,4,0.1,0.0005,128,150,0.7859375,0.8,0.8243750000000001,0.106445775515048,37.74164319038391
Conv1D + MultiHead,128,4,0.2,0.01,32,50,0.498046875,0.5,0.5,0.0,14.43215012550354
Conv1D + MultiHead,128,4,0.2,0.01,32,100,0.4875,0.5,0.5,0.0,14.322158575057983
Conv1D + MultiHead,128,4,0.2,0.01,32,150,0.497265625,0.5,0.5,0.0,14.32020378112793
Conv1D + MultiHead,128,4,0.2,0.01,64,50,0.497265625,0.5,0.5,0.0,10.377045631408691
Conv1D + MultiHead,128,4,0.2,0.01,64,100,0.487109375,0.5,0.5,0.0,10.085209608078005
Conv1D + MultiHead,128,4,0.2,0.01,64,150,0.49765625,0.5,0.5,0.0,10.562779903411863
Conv1D + MultiHead,128,4,0.2,0.01,128,50,0.503125,0.5,0.5,0.0,8.356196165084839
Conv1D + MultiHead,128,4,0.2,0.01,128,100,0.510546875,0.5,0.5,0.0,7.972789287567139
Conv1D + MultiHead,128,4,0.2,0.01,128,150,0.5,0.5,0.5,0.0,7.813498497009277
Conv1D + MultiHead,128,4,0.2,0.001,32,50,0.5,0.5,0.5,0.0,14.81768274307251
Conv1D + MultiHead,128,4,0.2,0.001,32,100,0.49296875,0.5,0.502,0.004153311931459,16.64052724838257
Conv1D + MultiHead,128,4,0.2,0.001,32,150,0.504296875,0.5,0.50225,0.0067499999999999,15.96857500076294
Conv1D + MultiHead,128,4,0.2,0.001,64,50,0.49921875,0.5,0.718125,0.2184349517018739,9.960837364196776
Conv1D + MultiHead,128,4,0.2,0.001,64,100,0.5171875,0.5203125,0.580125,0.1561624254582388,16.930583238601685
Conv1D + MultiHead,128,4,0.2,0.001,64,150,0.5046875,0.5109375,0.559625,0.1220873790569688,10.929012298583984
Conv1D + MultiHead,128,4,0.2,0.001,128,50,0.515625,0.50625,0.6415,0.1542175816825046,9.39836049079895
Conv1D + MultiHead,128,4,0.2,0.001,128,100,0.803125,0.8625,0.74375,0.1963908730058502,32.4390287399292
Conv1D + MultiHead,128,4,0.2,0.001,128,150,0.945703125,0.9515625,0.7823749999999999,0.1758563422939303,45.214980125427246
Conv1D + MultiHead,128,4,0.2,0.0001,32,50,0.7875,0.8203125,0.80175,0.0539913187466281,64.36896872520447
Conv1D + MultiHead,128,4,0.2,0.0001,32,100,0.853125,0.8921875,0.8255000000000001,0.0503121506199049,63.34008383750916
Conv1D + MultiHead,128,4,0.2,0.0001,32,150,0.793359375,0.84375,0.802125,0.0431532516156082,100.09998965263368
Conv1D + MultiHead,128,4,0.2,0.0001,64,50,0.790234375,0.796875,0.78325,0.0715349564898169,40.10292673110962
Conv1D + MultiHead,128,4,0.2,0.0001,64,100,0.765234375,0.8046875,0.7846249999999999,0.0468876649557215,58.7409656047821
Conv1D + MultiHead,128,4,0.2,0.0001,64,150,0.771875,0.8328125,0.8246249999999999,0.0323701733853867,52.30969047546387
Conv1D + MultiHead,128,4,0.2,0.0001,128,50,0.775390625,0.8515625,0.782375,0.0331259433827928,35.03942108154297
Conv1D + MultiHead,128,4,0.2,0.0001,128,100,0.79609375,0.8234375,0.804875,0.0336825715318768,45.62157702445984
Conv1D + MultiHead,128,4,0.2,0.0001,128,150,0.7125,0.7390625,0.770125,0.0506718918632411,32.89039087295532
Conv1D + MultiHead,128,4,0.2,0.0005,32,50,0.86953125,0.9375,0.696375,0.2008236555413729,60.64068794250488
Conv1D + MultiHead,128,4,0.2,0.0005,32,100,0.858203125,0.934375,0.781625,0.2200454853547329,68.47364234924316
Conv1D + MultiHead,128,4,0.2,0.0005,32,150,0.49765625,0.5,0.704125,0.2102848142995589,14.432649850845335
Conv1D + MultiHead,128,4,0.2,0.0005,64,50,0.84296875,0.9140625,0.8243750000000001,0.1475097984033603,43.13757085800171
Conv1D + MultiHead,128,4,0.2,0.0005,64,100,0.49609375,0.5,0.6881250000000001,0.19227929718251,10.826159715652466
Conv1D + MultiHead,128,4,0.2,0.0005,64,150,0.50078125,0.5,0.766375,0.1652710368606671,11.295199871063232
Conv1D + MultiHead,128,4,0.2,0.0005,128,50,0.62578125,0.6359375,0.8063750000000001,0.0746564004288982,10.667948484420776
Conv1D + MultiHead,128,4,0.2,0.0005,128,100,0.52109375,0.5125,0.79025,0.1281366458121953,12.155102968215942
Conv1D + MultiHead,128,4,0.2,0.0005,128,150,0.783984375,0.83125,0.802875,0.1259973338011563,45.30632376670837
Conv1D + MultiHead,128,4,0.3,0.01,32,50,0.495703125,0.5,0.5,0.0,13.723151206970217
Conv1D + MultiHead,128,4,0.3,0.01,32,100,0.5,0.5,0.5,0.0,14.501907348632812
Conv1D + MultiHead,128,4,0.3,0.01,32,150,0.502734375,0.5,0.5,0.0,17.28537392616272
Conv1D + MultiHead,128,4,0.3,0.01,64,50,0.4765625,0.5,0.5,0.0,10.307939291000366
Conv1D + MultiHead,128,4,0.3,0.01,64,100,0.494140625,0.5,0.5,0.0,9.565937042236328
Conv1D + MultiHead,128,4,0.3,0.01,64,150,0.510546875,0.5,0.5,0.0,10.232263803482056
Conv1D + MultiHead,128,4,0.3,0.01,128,50,0.499609375,0.5,0.5,0.0,7.578230619430542
Conv1D + MultiHead,128,4,0.3,0.01,128,100,0.492578125,0.5,0.5,0.0,8.044748783111572
Conv1D + MultiHead,128,4,0.3,0.01,128,150,0.480859375,0.5,0.5,0.0,7.478108882904053
Conv1D + MultiHead,128,4,0.3,0.001,32,50,0.50859375,0.5,0.502125,0.0063749999999999,17.123159408569336
Conv1D + MultiHead,128,4,0.3,0.001,32,100,0.500390625,0.5,0.4978749999999999,0.0063749999999999,16.177939891815186
Conv1D + MultiHead,128,4,0.3,0.001,32,150,0.5,0.5,0.547125,0.141375,17.875128746032715
Conv1D + MultiHead,128,4,0.3,0.001,64,50,0.49296875,0.5,0.6264999999999998,0.1934035612391871,10.49457621574402
Conv1D + MultiHead,128,4,0.3,0.001,64,100,0.510546875,0.5,0.544875,0.1184027158683448,12.82279372215271
Conv1D + MultiHead,128,4,0.3,0.001,64,150,0.5046875,0.5,0.699875,0.2053536963996509,13.812405109405518
Conv1D + MultiHead,128,4,0.3,0.001,128,50,0.914453125,0.9125,0.8911250000000001,0.0858149353259676,35.74242353439331
Conv1D + MultiHead,128,4,0.3,0.001,128,100,0.5890625,0.6125,0.850375,0.1214084660351163,10.776494026184082
Conv1D + MultiHead,128,4,0.3,0.001,128,150,0.586328125,0.6109375,0.743875,0.2083622521595502,12.175447702407835
Conv1D + MultiHead,128,4,0.3,0.0001,32,50,0.743359375,0.7265625,0.80325,0.0475598307398165,45.41818618774414
Conv1D + MultiHead,128,4,0.3,0.0001,32,100,0.83984375,0.8390625,0.83725,0.0292125829053166,112.8198721408844
Conv1D + MultiHead,128,4,0.3,0.0001,32,150,0.7609375,0.775,0.811375,0.0556171342753292,50.00618648529053
Conv1D + MultiHead,128,4,0.3,0.0001,64,50,0.735546875,0.7859375,0.782,0.0406094200894324,45.13333940505981
Conv1D + MultiHead,128,4,0.3,0.0001,64,100,0.786328125,0.840625,0.809375,0.0292951041131449,56.87809658050537
Conv1D + MultiHead,128,4,0.3,0.0001,64,150,0.739453125,0.8171875,0.80475,0.0326812254972178,45.83677315711975
Conv1D + MultiHead,128,4,0.3,0.0001,128,50,0.76015625,0.7765625,0.767625,0.0248963476236977,33.62812352180481
Conv1D + MultiHead,128,4,0.3,0.0001,128,100,0.751171875,0.753125,0.754625,0.0389312294308823,44.220412731170654
Conv1D + MultiHead,128,4,0.3,0.0001,128,150,0.76875,0.7984375,0.7766249999999999,0.0259569956851712,34.96177864074707
Conv1D + MultiHead,128,4,0.3,0.0005,32,50,0.50625,0.5,0.756,0.2167622545555383,20.418079137802124
Conv1D + MultiHead,128,4,0.3,0.0005,32,100,0.95859375,0.9546875,0.7691250000000001,0.2178080074859508,76.19781827926636
Conv1D + MultiHead,128,4,0.3,0.0005,32,150,0.5015625,0.5015625,0.595625,0.1743991918702607,18.21654272079468
Conv1D + MultiHead,128,4,0.3,0.0005,64,50,0.928125,0.9421875,0.846125,0.172337287390164,44.96938753128052
Conv1D + MultiHead,128,4,0.3,0.0005,64,100,0.536328125,0.5265625,0.7932499999999999,0.1750528491627599,12.095223426818848
Conv1D + MultiHead,128,4,0.3,0.0005,64,150,0.940234375,0.9109375,0.8340000000000002,0.1690116490068066,54.25889277458191
Conv1D + MultiHead,128,4,0.3,0.0005,128,50,0.912109375,0.953125,0.8809999999999999,0.0476208987735426,33.5530948638916
Conv1D + MultiHead,128,4,0.3,0.0005,128,100,0.8546875,0.9078125,0.78875,0.16250480762119,41.32973456382752
Conv1D + MultiHead,128,4,0.3,0.0005,128,150,0.866796875,0.896875,0.82725,0.0999934372846538,41.161194801330566
Conv1D + MultiHead,256,2,0.01,0.01,32,50,0.483984375,0.5,0.5,0.0,22.08677124977112
Conv1D + MultiHead,256,2,0.01,0.01,32,100,0.501171875,0.5,0.5,0.0,22.890931367874146
Conv1D + MultiHead,256,2,0.01,0.01,32,150,0.498046875,0.5,0.5,0.0,21.50564455986023
Conv1D + MultiHead,256,2,0.01,0.01,64,50,0.487109375,0.5,0.5,0.0,12.0905442237854
Conv1D + MultiHead,256,2,0.01,0.01,64,100,0.5,0.5,0.50125,0.0037499999999999,12.085582971572876
Conv1D + MultiHead,256,2,0.01,0.01,64,150,0.48984375,0.5,0.5,0.0,12.529799461364746
Conv1D + MultiHead,256,2,0.01,0.01,128,50,0.4921875,0.5,0.5026249999999999,0.0054328284530251,8.57001781463623
Conv1D + MultiHead,256,2,0.01,0.01,128,100,0.498046875,0.5,0.5,0.0,9.185495853424072
Conv1D + MultiHead,256,2,0.01,0.01,128,150,0.5015625,0.5,0.49675,0.0097499999999999,8.59743857383728
Conv1D + MultiHead,256,2,0.01,0.001,32,50,0.483203125,0.5,0.502875,0.0078272361022266,22.62741255760193
Conv1D + MultiHead,256,2,0.01,0.001,32,100,0.49765625,0.5,0.5,0.0,20.64431667327881
Conv1D + MultiHead,256,2,0.01,0.001,32,150,0.490625,0.5,0.4988749999999999,0.0074256733701395,21.8752498626709
Conv1D + MultiHead,256,2,0.01,0.001,64,50,0.91796875,0.9015625,0.5505000000000001,0.1222167643983426,54.04689931869507
Conv1D + MultiHead,256,2,0.01,0.001,64,100,0.494140625,0.5,0.540875,0.103239784603611,13.077151775360107
Conv1D + MultiHead,256,2,0.01,0.001,64,150,0.513671875,0.5078125,0.504375,0.0088609042992236,17.246480464935303
Conv1D + MultiHead,256,2,0.01,0.001,128,50,0.5015625,0.5,0.690125,0.1800134109587394,10.594393968582152
Conv1D + MultiHead,256,2,0.01,0.001,128,100,0.84765625,0.8515625,0.741625,0.1708508578409836,43.172361612319946
Conv1D + MultiHead,256,2,0.01,0.001,128,150,0.844140625,0.83125,0.731,0.1831399737905408,57.4503448009491
Conv1D + MultiHead,256,2,0.01,0.0001,32,50,0.86875,0.8515625,0.8075000000000001,0.0547979242307589,94.5386245250702
Conv1D + MultiHead,256,2,0.01,0.0001,32,100,0.8484375,0.8421875,0.785375,0.0516873110637417,90.02291631698608
Conv1D + MultiHead,256,2,0.01,0.0001,32,150,0.87734375,0.8578125,0.8056249999999998,0.0756993436233102,239.1619336605072
Conv1D + MultiHead,256,2,0.01,0.0001,64,50,0.825390625,0.8171875,0.8028749999999999,0.0315042159877055,56.56585288047791
Conv1D + MultiHead,256,2,0.01,0.0001,64,100,0.805078125,0.775,0.7801250000000001,0.045257768670141,36.74111461639404
Conv1D + MultiHead,256,2,0.01,0.0001,64,150,0.841796875,0.8359375,0.794125,0.0345689980329195,74.5454969406128
Conv1D + MultiHead,256,2,0.01,0.0001,128,50,0.773828125,0.7671875,0.759125,0.0307309392144138,41.850119829177856
Conv1D + MultiHead,256,2,0.01,0.0001,128,100,0.726953125,0.709375,0.768625,0.0558386346985669,39.02351927757263
Conv1D + MultiHead,256,2,0.01,0.0001,128,150,0.773046875,0.765625,0.7605,0.0375923861972075,53.015704870224
Conv1D + MultiHead,256,2,0.01,0.0005,32,50,0.500390625,0.5,0.586625,0.1590568392902361,23.88134241104126
Conv1D + MultiHead,256,2,0.01,0.0005,32,100,0.501953125,0.5,0.6285000000000001,0.1902463862994511,21.79544186592102
Conv1D + MultiHead,256,2,0.01,0.0005,32,150,0.499609375,0.5,0.55725,0.1291133223180319,24.051236867904663
Conv1D + MultiHead,256,2,0.01,0.0005,64,50,0.887109375,0.8953125,0.7728750000000001,0.1765060639893145,56.62190222740173
Conv1D + MultiHead,256,2,0.01,0.0005,64,100,0.533203125,0.525,0.619,0.1714176186977289,20.40016198158264
Conv1D + MultiHead,256,2,0.01,0.0005,64,150,0.496484375,0.5,0.681875,0.1763893509399023,12.824429035186768
Conv1D + MultiHead,256,2,0.01,0.0005,128,50,0.521875,0.5171875,0.7300000000000001,0.160612110377767,10.677942514419556
Conv1D + MultiHead,256,2,0.01,0.0005,128,100,0.866796875,0.853125,0.7463750000000001,0.1479647867737456,56.22075343132019
Conv1D + MultiHead,256,2,0.01,0.0005,128,150,0.816015625,0.7828125,0.801375,0.1537148842012379,50.830204010009766
Conv1D + MultiHead,256,2,0.05,0.01,32,50,0.496484375,0.5,0.5,0.0,23.84864830970764
Conv1D + MultiHead,256,2,0.05,0.01,32,100,0.4953125,0.5,0.5,0.0,21.460030555725098
Conv1D + MultiHead,256,2,0.05,0.01,32,150,0.50234375,0.5,0.5,0.0,23.269997119903564
Conv1D + MultiHead,256,2,0.05,0.01,64,50,0.48515625,0.5,0.5,0.0,12.789181470870972
Conv1D + MultiHead,256,2,0.05,0.01,64,100,0.494921875,0.5,0.50025,0.0007499999999999,12.359379768371582
Conv1D + MultiHead,256,2,0.05,0.01,64,150,0.485546875,0.5,0.5,0.0,13.699039220809937
Conv1D + MultiHead,256,2,0.05,0.01,128,50,0.4953125,0.5,0.501,0.002,9.124961614608765
Conv1D + MultiHead,256,2,0.05,0.01,128,100,0.496484375,0.5,0.5,0.0,9.258482456207275
Conv1D + MultiHead,256,2,0.05,0.01,128,150,0.497265625,0.5,0.5,0.0,8.945788383483887
Conv1D + MultiHead,256,2,0.05,0.001,32,50,0.498828125,0.5,0.5,0.0,22.89793825149536
Conv1D + MultiHead,256,2,0.05,0.001,32,100,0.49921875,0.5,0.5,0.0,22.168811559677124
Conv1D + MultiHead,256,2,0.05,0.001,32,150,0.484765625,0.5,0.5,0.0,22.405850887298584
Conv1D + MultiHead,256,2,0.05,0.001,64,50,0.5,0.5,0.5005,0.0015,15.645027160644531
Conv1D + MultiHead,256,2,0.05,0.001,64,100,0.49296875,0.5,0.502,0.0025124689052802,17.10275912284851
Conv1D + MultiHead,256,2,0.05,0.001,64,150,0.509375,0.5,0.500875,0.0038344654125444,20.587889194488525
Conv1D + MultiHead,256,2,0.05,0.001,128,50,0.905859375,0.915625,0.678125,0.177848469560466,41.34314322471619
Conv1D + MultiHead,256,2,0.05,0.001,128,100,0.5046875,0.5015625,0.7085,0.1969992068511952,9.919130325317385
Conv1D + MultiHead,256,2,0.05,0.001,128,150,0.506640625,0.5015625,0.5745000000000001,0.1360287193941044,9.005993366241455
Conv1D + MultiHead,256,2,0.05,0.0001,32,50,0.790625,0.809375,0.810875,0.0910031764555501,97.58722281455994
Conv1D + MultiHead,256,2,0.05,0.0001,32,100,0.823828125,0.8265625,0.8258749999999999,0.0319670240247665,96.40409016609192
Conv1D + MultiHead,256,2,0.05,0.0001,32,150,0.875390625,0.8953125,0.7921249999999999,0.1080177213470086,118.59749126434326
Conv1D + MultiHead,256,2,0.05,0.0001,64,50,0.741015625,0.75625,0.767375,0.0511903616416215,40.484776973724365
Conv1D + MultiHead,256,2,0.05,0.0001,64,100,0.671875,0.6671875,0.7618750000000001,0.0421316760288503,20.971221208572388
Conv1D + MultiHead,256,2,0.05,0.0001,64,150,0.8328125,0.859375,0.76475,0.0919286408036146,86.88831973075867
Conv1D + MultiHead,256,2,0.05,0.0001,128,50,0.784765625,0.7875,0.7496249999999999,0.0871260760335274,39.402942180633545
Conv1D + MultiHead,256,2,0.05,0.0001,128,100,0.758203125,0.7671875,0.762875,0.0301612852013968,23.63039517402649
Conv1D + MultiHead,256,2,0.05,0.0001,128,150,0.787890625,0.821875,0.768,0.047566400956978,58.26335263252258
Conv1D + MultiHead,256,2,0.05,0.0005,32,50,0.5453125,0.540625,0.50325,0.0044791182167922,28.8668954372406
Conv1D + MultiHead,256,2,0.05,0.0005,32,100,0.907421875,0.90625,0.748,0.2007876676989899,121.65546035766602
Conv1D + MultiHead,256,2,0.05,0.0005,32,150,0.899609375,0.9046875,0.7212500000000001,0.2155813361587686,79.97748589515686
Conv1D + MultiHead,256,2,0.05,0.0005,64,50,0.5,0.50625,0.6928750000000001,0.192318948949395,14.715467691421509
Conv1D + MultiHead,256,2,0.05,0.0005,64,100,0.9328125,0.928125,0.721125,0.1788753494056685,60.95010328292847
Conv1D + MultiHead,256,2,0.05,0.0005,64,150,0.540625,0.578125,0.585625,0.1092735243551702,12.596649408340454
Conv1D + MultiHead,256,2,0.05,0.0005,128,50,0.720703125,0.703125,0.719875,0.1508149217584254,15.886245012283323
Conv1D + MultiHead,256,2,0.05,0.0005,128,100,0.52734375,0.5171875,0.7842499999999999,0.1418132574902643,12.777689218521118
Conv1D + MultiHead,256,2,0.05,0.0005,128,150,0.799609375,0.7875,0.8243749999999999,0.1136582734560049,25.12135004997253
Conv1D + MultiHead,256,2,0.1,0.01,32,50,0.500390625,0.5,0.5,0.0,22.47220230102539
Conv1D + MultiHead,256,2,0.1,0.01,32,100,0.487890625,0.5,0.5,0.0,22.352720499038696
Conv1D + MultiHead,256,2,0.1,0.01,32,150,0.491796875,0.5,0.5,0.0,21.236655235290527
Conv1D + MultiHead,256,2,0.1,0.01,64,50,0.49140625,0.5,0.5,0.0,12.700669765472412
Conv1D + MultiHead,256,2,0.1,0.01,64,100,0.491015625,0.5,0.501,0.003,12.86948037147522
Conv1D + MultiHead,256,2,0.1,0.01,64,150,0.4859375,0.5,0.5,0.0,12.659594774246216
Conv1D + MultiHead,256,2,0.1,0.01,128,50,0.4921875,0.5,0.5,0.0,8.840074300765991
Conv1D + MultiHead,256,2,0.1,0.01,128,100,0.501171875,0.5,0.5,0.0,8.979602098464966
Conv1D + MultiHead,256,2,0.1,0.01,128,150,0.484375,0.5,0.5,0.0,8.832932949066162
Conv1D + MultiHead,256,2,0.1,0.001,32,50,0.5,0.5,0.5005,0.0015,21.46893548965454
Conv1D + MultiHead,256,2,0.1,0.001,32,100,0.505078125,0.5,0.5,0.0,24.549068927764893
Conv1D + MultiHead,256,2,0.1,0.001,32,150,0.489453125,0.5,0.5015,0.0022912878474779,22.504584550857544
Conv1D + MultiHead,256,2,0.1,0.001,32,150,0.489453125,0.5,0.5015,0.0022912878474779,22.504584550857544
Conv1D + MultiHead,256,2,0.1,0.001,64,50,0.62109375,0.6453125,0.5565,0.12976156017866,18.67959356307984
Conv1D + MultiHead,256,2,0.1,0.001,64,100,0.50390625,0.5,0.5011249999999999,0.0022672946434021,12.548185110092165
Conv1D + MultiHead,256,2,0.1,0.001,64,150,0.5078125,0.4953125,0.5445,0.1343354011420668,15.96286416053772
Conv1D + MultiHead,256,2,0.1,0.001,128,50,0.503515625,0.515625,0.613375,0.1647925305497794,9.704156160354614
Conv1D + MultiHead,256,2,0.1,0.001,128,100,0.50390625,0.5,0.697,0.179579543656843,9.39064621925354
Conv1D + MultiHead,256,2,0.1,0.001,128,150,0.881640625,0.915625,0.631125,0.1761493063426592,48.09939050674439
Conv1D + MultiHead,256,2,0.1,0.0001,32,50,0.803125,0.8359375,0.841375,0.0396328856506815,97.31305742263794
Conv1D + MultiHead,256,2,0.1,0.0001,32,100,0.820703125,0.85,0.758625,0.116708035820161,127.65640234947205
Conv1D + MultiHead,256,2,0.1,0.0001,32,150,0.819140625,0.8390625,0.7913749999999999,0.053623251719753,125.83718991279602
Conv1D + MultiHead,256,2,0.1,0.0001,64,50,0.80390625,0.8390625,0.7849999999999999,0.0662169728997029,56.64364671707153
Conv1D + MultiHead,256,2,0.1,0.0001,64,100,0.81640625,0.853125,0.7851250000000001,0.0446179966493342,77.7589111328125
Conv1D + MultiHead,256,2,0.1,0.0001,64,150,0.81328125,0.8484375,0.8065000000000001,0.0558871631056721,71.35430121421814
Conv1D + MultiHead,256,2,0.1,0.0001,128,50,0.7296875,0.75625,0.7533749999999999,0.0362114018646061,38.14308953285217
Conv1D + MultiHead,256,2,0.1,0.0001,128,100,0.74609375,0.7671875,0.7628750000000001,0.0314197887484941,49.39211440086365
Conv1D + MultiHead,256,2,0.1,0.0001,128,150,0.7453125,0.759375,0.7589999999999999,0.0279720842984572,20.699493885040283
Conv1D + MultiHead,256,2,0.1,0.0005,32,50,0.50078125,0.5,0.5794999999999999,0.1585877123234962,28.976904153823853
Conv1D + MultiHead,256,2,0.1,0.0005,32,100,0.83046875,0.859375,0.653375,0.1893839106814515,155.4600703716278
Conv1D + MultiHead,256,2,0.1,0.0005,32,150,0.481640625,0.4875,0.5902499999999999,0.1777206375185504,25.26067852973938
Conv1D + MultiHead,256,2,0.1,0.0005,64,50,0.51171875,0.5015625,0.58325,0.1664596422560135,16.083781957626343
Conv1D + MultiHead,256,2,0.1,0.0005,64,100,0.85859375,0.8921875,0.743,0.1981076096468785,54.54329681396485
Conv1D + MultiHead,256,2,0.1,0.0005,64,150,0.841796875,0.859375,0.79075,0.1604556013356965,57.00491499900818
Conv1D + MultiHead,256,2,0.1,0.0005,128,50,0.85,0.8609375,0.82825,0.1252400195624386,41.61149573326111
Conv1D + MultiHead,256,2,0.1,0.0005,128,100,0.880078125,0.9,0.882375,0.0475770756247165,44.4676992893219
Conv1D + MultiHead,256,2,0.1,0.0005,128,150,0.875,0.9015625,0.844125,0.1117111929262238,38.50401997566223
Conv1D + MultiHead,256,2,0.2,0.01,32,50,0.49375,0.5,0.5,0.0,22.617998600006104
Conv1D + MultiHead,256,2,0.2,0.01,32,100,0.508984375,0.5,0.5,0.0,24.795247793197632
